latitude,longitude,install_date,year_added,exist_in_year
51.52683806,-0.130504336,2010-07-19,2010,2011
51.4863434,-0.122492418,2010-07-21,2010,2011
51.53301907,-0.139174593,2010-07-13,2010,2011
51.5216612,-0.109006325,2010-07-06,2010,2011
51.49148474,-0.090220911,2010-07-20,2010,2011
51.52644342,-0.109256828,2010-07-21,2010,2011
51.52659961,-0.112432615,2010-07-18,2010,2011
51.5222641,-0.114079481,2010-07-06,2010,2011
51.51196,-0.142783033,2010-09-15,2010,2011
51.49121192,-0.173715911,2010-07-16,2010,2011
51.51760685,-0.121328408,2010-07-16,2010,2011
51.48971651,-0.170194408,2010-07-19,2010,2011
51.53005939,-0.120973687,2010-07-04,2010,2011
51.50935342,-0.196422,2010-07-20,2010,2011
51.52784273,-0.108068155,2010-07-16,2010,2011
51.52443845,-0.138019439,2010-07-20,2010,2011
51.51593725,-0.111778348,2010-07-13,2010,2011
51.50950627,-0.075459482,2010-07-15,2010,2011
51.52395143,-0.122502346,2010-07-05,2010,2011
51.50777049,-0.130699733,2010-07-20,2010,2011
51.51908011,-0.124678402,2010-07-06,2010,2011
51.497998,-0.14296064,2010-07-23,2010,2011
51.51422502,-0.080660083,2010-07-21,2010,2011
51.51073687,-0.144165239,2010-07-09,2010,2011
51.51991453,-0.136039674,2010-07-05,2010,2011
51.50143293,-0.178656971,2010-07-21,2010,2011
51.50275704,-0.155349725,2010-07-20,2010,2011
51.49443626,-0.092921165,2010-07-16,2010,2011
51.49812559,-0.132102166,2010-07-14,2010,2011
51.51891348,-0.156166631,2010-07-15,2010,2011
51.51155322,-0.0929401,2010-07-14,2010,2011
51.51681444,-0.151926305,2010-07-19,2010,2011
51.49941247,-0.152317537,2010-07-16,2010,2011
51.50069491,-0.094524319,2010-07-15,2010,2011
51.51449962,-0.141423695,2010-07-14,2010,2011
51.50963938,-0.131510949,2010-07-13,2010,2011
51.516226,-0.124826,2010-11-18,2010,2011
51.482362,-0.13612398,2010-07-17,2010,2011
51.53136059,-0.117069978,2010-07-11,2010,2011
51.52285301,-0.099994052,2010-07-20,2010,2011
51.49571828,-0.110889274,2010-07-20,2010,2011
51.523196,-0.083067,2010-07-23,2010,2011
51.530344,-0.100168,2010-11-24,2010,2011
51.52174785,-0.094475072,2010-07-10,2010,2011
51.52059681,-0.116688468,2010-07-11,2010,2011
51.50810309,-0.12602103,2010-07-27,2010,2011
51.53450449,-0.106992706,2010-07-20,2010,2011
51.50990837,-0.187842717,2010-07-22,2010,2011
51.53266186,-0.099981142,2010-07-23,2010,2011
51.5100172,-0.157275636,2010-07-14,2010,2011
51.4907579,-0.106323685,2010-07-10,2010,2011
51.51791921,-0.188098863,2010-07-16,2010,2011
51.4853572,-0.142207481,2010-07-20,2010,2011
51.49094565,-0.181190899,2010-07-19,2010,2011
51.48836528,-0.129361842,2010-07-15,2010,2011
51.49217002,-0.101536865,2010-07-15,2010,2011
51.50402794,-0.11386436,2010-12-07,2010,2011
51.466907,-0.216573,2010-07-22,2010,2011
51.50486,-0.113001,2010-07-16,2010,2011
51.49775,-0.10988,2010-12-07,2010,2011
51.518268,-0.17110323,2010-07-22,2010,2011
51.48478899,-0.110683213,2010-07-15,2010,2011
51.49459148,-0.134234258,2010-10-21,2010,2011
51.4973875,-0.197245586,2010-07-08,2010,2011
51.48805753,-0.140741432,2010-07-17,2010,2011
51.49582705,-0.13547809,2010-07-14,2010,2011
51.50391973,-0.11342629,2010-12-09,2010,2011
51.52548,-0.089659871,2010-07-12,2010,2011
51.505044,-0.115851,2010-07-26,2010,2011
51.507131,-0.06691,2010-07-09,2010,2011
51.52202903,-0.165842551,2010-07-17,2010,2011
51.53166681,-0.109914711,2010-07-17,2010,2011
51.50860544,-0.193764092,2010-07-26,2010,2011
51.50311799,-0.153520935,2010-07-17,2010,2011
51.48985626,-0.141923621,2010-07-16,2010,2011
51.4916156,-0.186753859,2010-07-16,2010,2011
51.505014,-0.17306032,2010-07-22,2010,2011
51.49586666,-0.191933711,2010-07-16,2010,2011
51.528246,-0.10102611,2010-07-27,2010,2011
51.49206037,-0.132224622,2010-07-21,2010,2011
51.513735,-0.193487,2010-07-07,2010,2011
51.52728093,-0.11829517,2010-07-06,2010,2011
51.52635795,-0.125979294,2010-07-05,2010,2011
51.52644828,-0.172190727,2010-07-10,2010,2011
51.51031,-0.18740235,2010-07-20,2010,2011
51.50144456,-0.110699309,2010-07-21,2010,2011
51.490959,-0.1532331,2010-07-21,2010,2011
51.51501025,-0.112753217,2010-07-20,2010,2011
51.5262503,-0.123509611,2010-07-13,2010,2011
51.53114,-0.086016,2010-07-26,2010,2011
51.50173726,-0.184980612,2010-07-07,2010,2011
51.53099181,-0.093903825,2010-07-08,2010,2011
51.529423,-0.097122,2010-10-11,2010,2011
51.49085368,-0.196170309,2010-07-16,2010,2011
51.5225965,-0.161113413,2010-07-18,2010,2011
51.50658458,-0.199004026,2010-07-19,2010,2011
51.5208417,-0.097340162,2010-07-14,2010,2011
51.53304322,-0.172528678,2010-07-14,2010,2011
51.51474612,-0.165164288,2010-07-16,2010,2011
51.4908679,-0.116911864,2010-07-23,2010,2011
51.52486887,-0.099489485,2010-07-12,2010,2011
51.51108452,-0.197524944,2010-07-26,2010,2011
51.53300545,-0.136792671,2010-07-15,2010,2011
51.4931848,-0.167894973,2010-07-16,2010,2011
51.52505151,-0.166304359,2010-07-18,2010,2011
51.53440868,-0.109025404,2010-07-13,2010,2011
51.52953709,-0.083353323,2010-07-07,2010,2011
51.51641749,-0.179135079,2010-07-26,2010,2011
51.52071513,-0.14521173,2010-07-17,2010,2011
51.5272947,-0.174653609,2010-07-21,2010,2011
51.51492456,-0.066078037,2010-07-18,2010,2011
51.53088935,-0.176770502,2010-07-23,2010,2011
51.5233534,-0.175116099,2010-07-20,2010,2011
51.52557531,-0.179592915,2010-07-21,2010,2011
51.48947903,-0.115156562,2010-07-13,2010,2011
51.50039792,-0.193068385,2010-07-16,2010,2011
51.49096258,-0.139625122,2010-07-20,2010,2011
51.53219984,-0.105480698,2010-07-12,2010,2011
51.50545935,-0.10569204,2010-07-20,2010,2011
51.51906932,-0.088285377,2010-07-19,2010,2011
51.52994371,-0.123616824,2010-07-05,2010,2011
51.52334476,-0.183846408,2010-07-10,2010,2011
51.5017154373867,-0.1798541843891,2010-09-29,2010,2011
51.50581776,-0.100186337,2010-07-17,2010,2011
51.51213691,-0.201554966,2010-07-15,2010,2011
51.504942,-0.115533,2010-07-26,2010,2011
51.511933,-0.174411,2010-07-15,2010,2011
51.53051587,-0.106408455,2010-07-21,2010,2011
51.5165179,-0.164393768,2010-07-17,2010,2011
51.52589324,-0.090847761,2010-07-14,2010,2011
51.52600832,-0.096317627,2010-07-14,2010,2011
51.51595344,-0.169249375,2010-07-21,2010,2011
51.49159394,-0.192369256,2010-07-07,2010,2011
51.51563144,-0.132328837,2010-07-14,2010,2011
51.52916347,-0.109970527,2010-07-12,2010,2011
51.5134891,-0.191351186,2010-07-21,2010,2011
51.50088934,-0.083159352,2010-07-23,2010,2011
51.50613324,-0.114686385,2010-07-21,2010,2011
51.51943538,-0.119123345,2010-07-06,2010,2011
51.49960695,-0.197574246,2010-07-08,2010,2011
51.52559505,-0.144083893,2010-07-12,2010,2011
51.50742485,-0.134621209,2010-07-20,2010,2011
51.50963123,-0.119047563,2010-07-23,2010,2011
51.49016361,-0.19039362,2010-07-19,2010,2011
51.50654321,-0.123179697,2010-07-20,2010,2011
51.53089041,-0.089782579,2010-07-10,2010,2011
51.49889832,-0.100440521,2010-07-13,2010,2011
51.49815779,-0.209494128,2010-07-22,2010,2011
51.53404294,-0.086379717,2010-07-21,2010,2011
51.522511,-0.162298,2010-07-09,2010,2011
51.49368637,-0.111014912,2010-07-13,2010,2011
51.52891573,-0.115480888,2010-07-20,2010,2011
51.52915444,-0.093421615,2010-07-07,2010,2011
51.5263778,-0.078130921,2010-07-08,2010,2011
51.50686435,-0.150666888,2011-01-27,2011,2011
51.51809,-0.163609,2011-03-02,2011,2011
51.52289229,-0.171681991,2011-03-08,2011,2011
51.488105,-0.110121,2011-04-05,2011,2011
51.51689296,-0.158249929,2011-03-08,2011,2011
51.493072,-0.129925,2011-07-12,2011,2011
51.51013066,-0.155757901,2011-02-10,2011,2011
51.504043,-0.105312,2011-06-28,2011,2011
51.490491,-0.149186,2011-12-22,2011,2011
51.49188409,-0.125674815,2011-01-10,2011,2011
51.496481,-0.192404,2011-02-03,2011,2011
51.51733427,-0.103604248,2011-02-24,2011,2011
51.50535447,-0.113656543,2011-01-17,2011,2011
51.48902,-0.17524,2011-12-22,2011,2011
51.51953043,-0.13577731,2011-01-28,2011,2011
51.51070161,-0.121723604,2011-02-08,2011,2011
51.49980661,-0.176415994,2011-01-19,2011,2011
51.492462,-0.159919,2011-02-28,2011,2011
51.488852,-0.105593,2011-12-08,2011,2011
51.51397065,-0.09294031,2011-07-15,2011,2011
51.49456127,-0.15393398,2011-07-05,2011,2011
51.50935171,-0.14744969,2011-02-08,2011,2011
51.51066202,-0.142345694,2011-02-17,2011,2011
51.504044,-0.104778,2011-06-28,2011,2011
51.502319,-0.200742,2011-03-02,2011,2011
51.51310333,-0.13121385,2011-02-02,2011,2011
51.524564,-0.116279,2011-12-08,2011,2011
51.496468,-0.17379696,2011-10-24,2011,2011
51.49369988,-0.121394101,2011-02-07,2011,2011
51.485821,-0.149004,2011-06-22,2011,2011
51.50204238,-0.184400221,2011-03-09,2011,2011
51.49418566,-0.18267094,2011-03-09,2011,2011
51.517703,-0.154106,2011-03-08,2011,2011
51.499917,-0.174554,2011-10-13,2011,2011
51.51824,-0.11655,2011-12-08,2011,2011
51.51352755,-0.130110822,2011-02-03,2011,2011
51.49559291,-0.179077626,2011-01-27,2011,2011
51.528187,-0.075375,2011-03-08,2011,2011
51.521776,-0.068856,2011-02-15,2011,2011
51.51431171,-0.200838199,2011-01-27,2011,2011
51.51348,-0.17977,2011-03-02,2011,2011
51.52261762,-0.071653961,2011-03-08,2011,2011
51.49942855,-0.179702476,2011-02-17,2011,2011
51.534474,-0.122203,2011-12-08,2011,2011
51.52168078,-0.130431727,2010-07-05,2010,2012
51.5341235,-0.129386874,2010-07-07,2010,2012
51.494412,-0.173881,2010-10-25,2010,2012
51.50923022,-0.151296092,2010-07-22,2010,2012
51.51362054,-0.116764211,2010-07-21,2010,2012
51.51821864,-0.100791005,2010-07-18,2010,2012
51.50645179,-0.170279555,2010-07-20,2010,2012
51.50556905,-0.111606696,2010-07-17,2010,2012
51.515208,-0.117863,2010-12-07,2010,2012
51.5291212008901,-0.171185284853,2010-11-16,2010,2012
51.52326004,-0.104708922,2010-07-15,2010,2012
51.49914063,-0.112031483,2010-07-21,2010,2012
51.49488108,-0.117974901,2010-07-15,2010,2012
51.48591714,-0.124469948,2010-07-12,2010,2012
51.49888404,-0.165471605,2010-07-22,2010,2012
51.49234577,-0.141334487,2010-07-16,2010,2012
51.52200801,-0.151359288,2010-07-20,2010,2012
51.461388,-0.13922146,2010-10-22,2010,2012
51.51816295,-0.135025698,2010-07-22,2010,2012
51.51251523,-0.133201961,2010-07-17,2010,2012
51.515607,-0.183118788,2010-07-16,2010,2012
51.51494305,-0.11614642,2010-07-15,2010,2012
51.49652013,-0.101384068,2010-07-23,2010,2012
51.52554222,-0.138231303,2010-07-14,2010,2012
51.50462759,-0.091773776,2010-07-17,2010,2012
51.49705603,-0.168917077,2010-07-15,2010,2012
51.49481649,-0.13045856,2010-07-19,2010,2012
51.5333196,-0.1117812,2010-07-26,2010,2012
51.52248185,-0.154907218,2010-07-21,2010,2012
51.520205,-0.174593,2010-12-06,2010,2012
51.49464523,-0.158105512,2010-07-19,2010,2012
51.49506109,-0.085814489,2010-07-13,2010,2012
51.52867339,-0.087459376,2010-07-10,2010,2012
51.526293,-0.073955,2010-07-23,2010,2012
51.53095071,-0.078505384,2010-07-14,2010,2012
51.52367314,-0.128377673,2010-07-21,2010,2012
51.49907558,-0.085666316,2010-07-22,2010,2012
51.49398524,-0.136928582,2010-07-22,2010,2012
51.50194596,-0.194392952,2010-12-08,2010,2012
51.50135267,-0.153194766,2010-07-19,2010,2012
51.50013942,-0.113936001,2010-09-06,2010,2012
51.50315739,-0.191496313,2010-07-21,2010,2012
51.5129118,-0.153645496,2010-07-16,2010,2012
51.51573534,-0.093080779,2010-07-15,2010,2012
51.51615461,-0.082422399,2010-07-19,2010,2012
51.51457763,-0.158264483,2010-07-14,2010,2012
51.51646835,-0.079684557,2010-07-13,2010,2012
51.49859784,-0.096191134,2010-07-20,2010,2012
51.49738251,-0.089446947,2010-07-10,2010,2012
51.51707521,-0.086685542,2010-07-10,2010,2012
51.5097860151,-0.0681619805156,2010-07-22,2010,2012
51.51552971,-0.190240716,2010-07-14,2010,2012
51.51248445,-0.099141408,2010-07-10,2010,2012
51.520955,-0.083493552,2010-07-08,2010,2012
51.51410514,-0.147301667,2010-07-14,2010,2012
51.52452699,-0.079248081,2010-07-10,2010,2012
51.50074359,-0.202759212,2010-07-15,2010,2012
51.48997562,-0.132845681,2010-07-17,2010,2012
51.49654462,-0.150905245,2010-07-15,2010,2012
51.52352001,-0.108340165,2010-06-19,2010,2012
51.49066456,-0.166485083,2010-07-19,2010,2012
51.490083,-0.162418,2010-07-21,2010,2012
51.489932,-0.162727,2010-07-20,2010,2012
51.52096262,-0.085634242,2010-07-15,2010,2012
51.53589283,-0.160854428,2010-07-26,2010,2012
51.5262363,-0.134407652,2010-07-11,2010,2012
51.52451738,-0.158963647,2010-07-14,2010,2012
51.50227992,-0.074189225,2010-07-22,2010,2012
51.51580998,-0.105270275,2010-07-14,2010,2012
51.49334336,-0.194757949,2010-07-26,2010,2012
51.52004497,-0.092176447,2010-07-21,2010,2012
51.52836014,-0.104724625,2010-07-15,2010,2012
51.50472376,-0.192538767,2010-07-14,2010,2012
51.515231,-0.07015,2010-07-07,2010,2012
51.52522753,-0.13518856,2010-07-11,2010,2012
51.51444134,-0.087587447,2010-07-27,2010,2012
51.52058381,-0.154701411,2010-07-10,2010,2012
51.53430039,-0.1680743,2010-07-04,2010,2012
51.50274025,-0.149569201,2010-07-19,2010,2012
51.49358391,-0.165101392,2010-07-19,2010,2012
51.49288067,-0.114934001,2010-07-14,2010,2012
51.52702563,-0.088542771,2010-07-23,2010,2012
51.49782999,-0.135440826,2010-11-05,2010,2012
51.49792478,-0.183834706,2010-07-14,2010,2012
51.49612799,-0.106000855,2010-07-22,2010,2012
51.50597426,-0.092754157,2010-07-04,2010,2012
51.52351808,-0.143613641,2010-07-07,2010,2012
51.486965,-0.116625,2010-10-11,2010,2012
51.49646288,-0.183289032,2010-07-14,2010,2012
51.49580589,-0.127575233,2010-07-21,2010,2012
51.5136846,-0.135580879,2010-07-21,2010,2012
51.52026,-0.157183945,2010-07-09,2010,2012
51.50368837,-0.098497684,2010-07-17,2010,2012
51.488226,-0.135635511,2010-07-22,2010,2012
51.51733558,-0.175810943,2010-07-17,2010,2012
51.517932,-0.183716959,2010-07-16,2010,2012
51.50669284,-0.103137426,2010-07-20,2010,2012
51.51477076,-0.12221963,2010-07-06,2010,2012
51.51862243,-0.176645823,2010-07-21,2010,2012
51.49616092,-0.140947636,2010-07-16,2010,2012
51.51340693,-0.076793375,2010-07-14,2010,2012
51.49372451,-0.198286569,2010-07-15,2010,2012
51.5118973,-0.137043852,2010-07-15,2010,2012
51.52295439,-0.094934859,2010-07-10,2010,2012
51.51700801,-0.09388536,2010-07-15,2010,2012
51.52536703,-0.153463612,2010-07-23,2010,2012
51.50706909,-0.145904427,2010-07-10,2010,2012
51.52127071,-0.0755789,2010-07-08,2010,2012
51.514274,-0.111257,2010-07-13,2010,2012
51.51882555,-0.108028472,2010-07-11,2010,2012
51.51772703,-0.127854211,2010-07-05,2010,2012
51.49785559,-0.081608045,2010-07-23,2010,2012
51.49536226,-0.185296516,2010-07-15,2010,2012
51.504904,-0.06797,2010-07-15,2010,2012
51.50136494,-0.191462381,2010-07-15,2010,2012
51.51217033,-0.150481272,2010-09-15,2010,2012
51.51611887,-0.128585022,2010-07-20,2010,2012
51.50908747,-0.129697889,2010-07-23,2010,2012
51.51382102,-0.107927706,2010-07-07,2010,2012
51.51838043,-0.073438925,2010-07-20,2010,2012
51.5034938,-0.07962099,2010-07-21,2010,2012
51.49313,-0.156876,2010-07-04,2010,2012
51.52341837,-0.124121774,2010-07-12,2010,2012
51.49671237,-0.20528437,2010-07-21,2010,2012
51.49396755,-0.17873226,2010-07-20,2010,2012
51.50724437,-0.106237501,2010-07-17,2010,2012
51.52505093,-0.131161087,2010-07-06,2010,2012
51.50024195,-0.15934065,2010-12-01,2010,2012
51.51858757,-0.132053392,2010-07-13,2010,2012
51.5288338,-0.132250369,2010-07-06,2010,2012
51.518154,-0.062697,2010-07-18,2010,2012
51.49874469,-0.103132904,2010-07-21,2010,2012
51.518908,-0.079249,2010-07-21,2010,2012
51.49357351,-0.139956043,2010-07-23,2010,2012
51.51175646,-0.119643424,2010-07-26,2010,2012
51.51918144,-0.140485596,2010-07-23,2010,2012
51.51475963,-0.148105415,2010-07-22,2010,2012
51.50844614,-0.131961389,2010-07-20,2010,2012
51.4968865,-0.161203828,2010-07-15,2010,2012
51.5154186,-0.098850915,2010-07-12,2010,2012
51.49320445,-0.144132875,2010-07-21,2010,2012
51.52671796,-0.104298194,2010-07-10,2010,2012
51.50029631,-0.092762704,2010-07-22,2010,2012
51.51795029,-0.108657431,2010-07-11,2010,2012
51.50102668,-0.180246101,2010-07-21,2010,2012
51.52469624,-0.084439283,2010-07-07,2010,2012
51.48894022,-0.111435796,2010-07-15,2010,2012
51.512582,-0.1150573,2010-07-16,2010,2012
51.50295379,-0.158456089,2010-07-22,2010,2012
51.51423368,-0.073537654,2010-07-14,2010,2012
51.530529,-0.167515,2010-07-20,2010,2012
51.518675,-0.06111,2010-07-21,2010,2012
51.519572,-0.13214036,2010-11-18,2010,2012
51.52334672,-0.120202614,2010-07-10,2010,2012
51.50064702,-0.078600401,2010-07-13,2010,2012
51.51782144,-0.096496865,2010-07-15,2010,2012
51.51159481,-0.077121322,2010-07-14,2010,2012
51.520994,-0.139016,2010-10-26,2010,2012
51.50069361,-0.102091246,2010-07-12,2010,2012
51.49247977,-0.178433004,2010-07-17,2010,2012
51.51734403,-0.138072691,2010-07-23,2010,2012
51.50082346,-0.089740764,2010-07-21,2010,2012
51.49236962,-0.147478734,2010-07-22,2010,2012
51.49679128,-0.093913472,2010-07-23,2010,2012
51.51196176,-0.097441687,2010-07-15,2010,2012
51.52085887,-0.089887855,2010-07-26,2010,2012
51.536264,-0.133952,2010-11-18,2010,2012
51.51236389,-0.06954201,2010-07-18,2010,2012
51.48802358,-0.166878535,2010-07-27,2010,2012
51.52128377,-0.084605692,2010-07-04,2010,2012
51.51530805,-0.147203711,2010-07-15,2010,2012
51.5109192966489,-0.1511263847351,2010-11-25,2010,2012
51.50185512,-0.159237081,2010-07-16,2010,2012
51.52364804,-0.074754872,2010-07-15,2010,2012
51.51440928,-0.118478757,2010-07-21,2010,2012
51.51048489,-0.082989638,2010-07-18,2010,2012
51.52111369,-0.078869751,2010-07-15,2010,2012
51.50040123,-0.195455928,2010-07-16,2010,2012
51.51227622,-0.157436972,2010-07-15,2010,2012
51.5073853,-0.096440751,2010-07-04,2010,2012
51.53692216,-0.150181444,2010-07-27,2010,2012
51.48483991,-0.138089062,2010-07-22,2010,2012
51.49675303,-0.138733562,2010-11-05,2010,2012
51.50946212,-0.124749274,2010-07-10,2010,2012
51.539834,-0.062806212,2010-07-06,2010,2012
51.50930161,-0.084985356,2010-07-21,2010,2012
51.49043573,-0.122806861,2010-07-14,2010,2012
51.50663341,-0.131773845,2010-07-16,2010,2012
51.52025302,-0.141327271,2010-07-13,2010,2012
51.51004801,-0.138846453,2010-07-23,2010,2012
51.5099923,-0.143495266,2010-07-10,2010,2012
51.51811784,-0.144228881,2010-07-04,2010,2012
51.53583617,-0.156285395,2010-07-21,2010,2012
51.52683806,-0.130504336,2010-07-19,2010,2012
51.4863434,-0.122492418,2010-07-21,2010,2012
51.53301907,-0.139174593,2010-07-13,2010,2012
51.5216612,-0.109006325,2010-07-06,2010,2012
51.49148474,-0.090220911,2010-07-20,2010,2012
51.52644342,-0.109256828,2010-07-21,2010,2012
51.52659961,-0.112432615,2010-07-18,2010,2012
51.5222641,-0.114079481,2010-07-06,2010,2012
51.51196,-0.142783033,2010-09-15,2010,2012
51.49121192,-0.173715911,2010-07-16,2010,2012
51.51760685,-0.121328408,2010-07-16,2010,2012
51.48971651,-0.170194408,2010-07-19,2010,2012
51.53005939,-0.120973687,2010-07-04,2010,2012
51.50935342,-0.196422,2010-07-20,2010,2012
51.52784273,-0.108068155,2010-07-16,2010,2012
51.52443845,-0.138019439,2010-07-20,2010,2012
51.51593725,-0.111778348,2010-07-13,2010,2012
51.50950627,-0.075459482,2010-07-15,2010,2012
51.52395143,-0.122502346,2010-07-05,2010,2012
51.50777049,-0.130699733,2010-07-20,2010,2012
51.51908011,-0.124678402,2010-07-06,2010,2012
51.497998,-0.14296064,2010-07-23,2010,2012
51.51422502,-0.080660083,2010-07-21,2010,2012
51.51073687,-0.144165239,2010-07-09,2010,2012
51.51991453,-0.136039674,2010-07-05,2010,2012
51.50143293,-0.178656971,2010-07-21,2010,2012
51.50275704,-0.155349725,2010-07-20,2010,2012
51.49443626,-0.092921165,2010-07-16,2010,2012
51.49812559,-0.132102166,2010-07-14,2010,2012
51.51891348,-0.156166631,2010-07-15,2010,2012
51.51155322,-0.0929401,2010-07-14,2010,2012
51.51681444,-0.151926305,2010-07-19,2010,2012
51.49941247,-0.152317537,2010-07-16,2010,2012
51.50069491,-0.094524319,2010-07-15,2010,2012
51.51449962,-0.141423695,2010-07-14,2010,2012
51.50963938,-0.131510949,2010-07-13,2010,2012
51.516226,-0.124826,2010-11-18,2010,2012
51.482362,-0.13612398,2010-07-17,2010,2012
51.53136059,-0.117069978,2010-07-11,2010,2012
51.52285301,-0.099994052,2010-07-20,2010,2012
51.49571828,-0.110889274,2010-07-20,2010,2012
51.523196,-0.083067,2010-07-23,2010,2012
51.530344,-0.100168,2010-11-24,2010,2012
51.52174785,-0.094475072,2010-07-10,2010,2012
51.52059681,-0.116688468,2010-07-11,2010,2012
51.50810309,-0.12602103,2010-07-27,2010,2012
51.53450449,-0.106992706,2010-07-20,2010,2012
51.50990837,-0.187842717,2010-07-22,2010,2012
51.53266186,-0.099981142,2010-07-23,2010,2012
51.5100172,-0.157275636,2010-07-14,2010,2012
51.4907579,-0.106323685,2010-07-10,2010,2012
51.51791921,-0.188098863,2010-07-16,2010,2012
51.4853572,-0.142207481,2010-07-20,2010,2012
51.49094565,-0.181190899,2010-07-19,2010,2012
51.48836528,-0.129361842,2010-07-15,2010,2012
51.49217002,-0.101536865,2010-07-15,2010,2012
51.50402794,-0.11386436,2010-12-07,2010,2012
51.466907,-0.216573,2010-07-22,2010,2012
51.50486,-0.113001,2010-07-16,2010,2012
51.49775,-0.10988,2010-12-07,2010,2012
51.518268,-0.17110323,2010-07-22,2010,2012
51.48478899,-0.110683213,2010-07-15,2010,2012
51.49459148,-0.134234258,2010-10-21,2010,2012
